Job Title,Job Description,Required Skills,Salary Range,Location,Company,Experience Level,Industry,Job Type,Date Posted,Min Salary,Max Salary,Avg Salary,Cleaned Description,Cleaned Skills
it sales manager,manage it sales team,"sales, it sales","£70,000 - £110,000",manchester,sales leaders,senior,sales,full-time,2023-01-04,70000.0,110000.0,90000.0,manage sale team,sale sale
data privacy officer,ensure data privacy,"gdpr, data protection","£55,000 - £85,000",birmingham,data privacy,mid-level,data privacy,full-time,2023-01-05,55000.0,85000.0,70000.0,ensure datum privacy,gdpr datum protection
software architect,design software,"architecture, design patterns","£75,000 - £120,000",edinburgh,software architects,senior,software design,full-time,2023-01-06,75000.0,120000.0,97500.0,design software,architecture design pattern
it quality analyst,ensure software quality,"qa, testing","£45,000 - £75,000",glasgow,qa analysts,mid-level,quality assurance,full-time,2023-01-07,45000.0,75000.0,60000.0,ensure software quality,qa test
mobile app developer,develop mobile apps,"ios, android, mobile development","£50,000 - £90,000",leeds,mobile devs,mid-level,mobile development,full-time,2023-01-08,50000.0,90000.0,70000.0,develop mobile app,io android mobile development
it procurement manager,manage procurement,"procurement, supply chain","£70,000 - £110,000",cardiff,procurement mgmt,senior,procurement,full-time,2023-01-09,70000.0,110000.0,90000.0,manage procurement,procurement supply chain
it compliance officer,ensure it compliance,"compliance, regulations","£60,000 - £95,000",london,compliance experts,mid-level,compliance,full-time,2023-01-10,60000.0,95000.0,77500.0,ensure compliance,compliance regulation
full-stack developer,develop full-stack apps,"javascript, node.js","£55,000 - £90,000",manchester,full-stack devs,mid-level,web development,full-time,2023-01-11,55000.0,90000.0,72500.0,develop stack app,javascript
it business analyst,analyze it needs,"business analysis, it strategy","£50,000 - £85,000",birmingham,it analysts,mid-level,business analysis,full-time,2023-01-12,50000.0,85000.0,67500.0,analyze need,business analysis strategy
it trainer assistant,assist it training,"training, it education","£30,000 - £50,000",edinburgh,it training assist,entry-level,education,full-time,2023-01-13,30000.0,50000.0,40000.0,assist train,training education
ai ethics consultant,ensure ai ethics,"ethics, ai governance","£60,000 - £100,000",glasgow,ai ethics,mid-level,ethics,full-time,2023-01-14,60000.0,100000.0,80000.0,ensure ai ethic,ethic ai governance
it support specialist,provide it support,"windows, troubleshooting","£35,000 - £55,000",leeds,it support specialists,junior,support,full-time,2023-01-15,35000.0,55000.0,45000.0,provide support,window troubleshoot
data analytics manager,manage data analytics,"data analytics, team management","£70,000 - £110,000",cardiff,data managers,senior,analytics,full-time,2023-01-16,70000.0,110000.0,90000.0,manage datum analytic,datum analytic team management
it project coordinator,coordinate it projects,project coordination,"£40,000 - £70,000",london,project coordinators,mid-level,project management,full-time,2023-01-17,40000.0,70000.0,55000.0,coordinate project,project coordination
cloud solutions analyst,analyze cloud solutions,"aws, azure, cloud analysis","£45,000 - £75,000",manchester,cloud analysts,mid-level,cloud computing,full-time,2023-01-18,45000.0,75000.0,60000.0,analyze cloud solution,aws azure cloud analysis
it governance manager,manage it governance,"it governance, compliance","£65,000 - £100,000",birmingham,it governance mgmt,senior,governance,full-time,2023-01-19,65000.0,100000.0,82500.0,manage governance,governance compliance
cybersecurity engineer,secure it systems,"cybersecurity, penetration testing","£55,000 - £90,000",edinburgh,cybersecurity engineers,mid-level,security,full-time,2023-01-20,55000.0,90000.0,72500.0,secure system,cybersecurity penetration testing
it procurement analyst,analyze it procurement,procurement analysis,"£50,000 - £85,000",glasgow,procurement analysts,mid-level,procurement,full-time,2023-01-21,50000.0,85000.0,67500.0,analyze procurement,procurement analysis
ux designer,design user experiences,"ux design, prototyping","£45,000 - £75,000",leeds,ux designers,mid-level,design,full-time,2023-01-22,45000.0,75000.0,60000.0,design user experience,ux design prototype
software developer,develop web applications,"java, javascript, html/css","£45,000 - £75,000",london,tech innovations,mid-level,software development,full-time,2021-03-15,45000.0,75000.0,60000.0,develop web application,java javascript html css
data analyst,analyze data trends,"sql, excel, data analysis","£40,000 - £70,000",manchester,data insights,junior,data analysis,full-time,2021-04-20,40000.0,70000.0,55000.0,analyze data trend,sql excel datum analysis
network engineer,manage network infrastructure,"cisco, networking","£50,000 - £80,000",birmingham,network experts,mid-level,networking,full-time,2021-06-10,50000.0,80000.0,65000.0,manage network infrastructure,cisco network
cloud architect,design cloud solutions,"aws, azure, cloud design","£60,000 - £95,000",edinburgh,cloud innovators,senior,cloud computing,full-time,2021-08-25,60000.0,95000.0,77500.0,design cloud solution,aws azure cloud design
cybersecurity analyst,ensure it security,"cybersecurity, threat detection","£55,000 - £90,000",glasgow,secureguard,mid-level,security,full-time,2021-10-05,55000.0,90000.0,72500.0,ensure security,cybersecurity threat detection
it project manager,manage it projects,"project management, agile","£70,000 - £110,000",leeds,project leaders,senior,project management,full-time,2021-11-15,70000.0,110000.0,90000.0,manage project,project management agile
data scientist,analyze big data,"python, machine learning","£65,000 - £100,000",sheffield,data insights,mid-level,data science,full-time,2021-12-20,65000.0,100000.0,82500.0,analyze big datum,python machine learning
it support specialist,provide it support,"windows, troubleshooting","£40,000 - £70,000",cardiff,it support experts,junior,support,full-time,2021-02-10,40000.0,70000.0,55000.0,provide support,window troubleshoot
full-stack developer,develop web applications,"javascript, node.js, html/css","£50,000 - £85,000",london,web creations,mid-level,web development,full-time,2021-03-20,50000.0,85000.0,67500.0,develop web application,javascript html css
data analyst,analyze data trends,"sql, excel, data analysis","£45,000 - £75,000",manchester,data insights,junior,data analysis,full-time,2021-04-15,45000.0,75000.0,60000.0,analyze data trend,sql excel datum analysis
network engineer,manage network infrastructure,"cisco, networking","£55,000 - £90,000",birmingham,network experts,mid-level,networking,full-time,2021-05-12,55000.0,90000.0,72500.0,manage network infrastructure,cisco network
cloud architect,design cloud solutions,"aws, azure, cloud design","£70,000 - £110,000",edinburgh,cloud innovations,senior,cloud computing,full-time,2021-06-25,70000.0,110000.0,90000.0,design cloud solution,aws azure cloud design
cybersecurity analyst,ensure it security,"cybersecurity, threat detection","£60,000 - £95,000",glasgow,secureguard,mid-level,security,full-time,2021-07-18,60000.0,95000.0,77500.0,ensure security,cybersecurity threat detection
it project manager,manage it projects,"project management, agile","£75,000 - £120,000",leeds,project leaders,senior,project management,full-time,2021-08-30,75000.0,120000.0,97500.0,manage project,project management agile
data scientist,analyze big data,"python, machine learning","£65,000 - £100,000",sheffield,data insights,mid-level,data science,full-time,2021-09-14,65000.0,100000.0,82500.0,analyze big datum,python machine learning
cloud solutions analyst,analyze cloud solutions,"aws, azure, cloud analysis","£55,000 - £90,000",manchester,cloud analysts,mid-level,cloud computing,full-time,2021-10-22,55000.0,90000.0,72500.0,analyze cloud solution,aws azure cloud analysis
it governance manager,manage it governance,"it governance, compliance","£80,000 - £130,000",birmingham,it governance mgmt,senior,governance,full-time,2021-11-09,80000.0,130000.0,105000.0,manage governance,governance compliance
software developer,develop software,"java, python, software development","£50,000 - £85,000",bristol,tech solutions,mid-level,software development,full-time,2021-12-04,50000.0,85000.0,67500.0,develop software,java python software development
it support specialist,provide it support,"windows, troubleshooting","£42,000 - £72,000",glasgow,it solutions,junior,support,full-time,2021-02-28,42000.0,72000.0,57000.0,provide support,window troubleshoot
devops engineer,streamline devops,"docker, jenkins, devops","£55,000 - £90,000",london,devops solutions,mid-level,devops,full-time,2021-03-25,55000.0,90000.0,72500.0,streamline devop,docker jenkin devop
database administrator,manage databases,"sql, database management","£50,000 - £85,000",manchester,data management,mid-level,database,full-time,2021-04-19,50000.0,85000.0,67500.0,manage database,sql database management
ux designer,design user experiences,"ux design, prototyping","£45,000 - £75,000",birmingham,ux innovations,junior,design,full-time,2021-05-15,45000.0,75000.0,60000.0,design user experience,ux design prototype
it consultant,provide it consultancy,"consulting, it strategy","£75,000 - £120,000",edinburgh,it consultancy,senior,consulting,full-time,2021-06-30,75000.0,120000.0,97500.0,provide consultancy,consulting strategy
software tester,test software,"manual testing, bug tracking","£40,000 - £70,000",glasgow,qa solutions,junior,quality assurance,full-time,2021-07-22,40000.0,70000.0,55000.0,test software,manual testing bug tracking
it security analyst,ensure it security,"security, threat analysis","£50,000 - £85,000",leeds,secureit,mid-level,security,full-time,2021-08-17,50000.0,85000.0,67500.0,ensure security,security threat analysis
data engineer,build data pipelines,"etl, big data, sql","£60,000 - £95,000",bristol,data engineers,mid-level,data engineering,full-time,2021-09-09,60000.0,95000.0,77500.0,build datum pipeline,etl big datum sql
front-end developer,develop web interfaces,"html, css, javascript","£45,000 - £75,000",sheffield,web studios,mid-level,web development,full-time,2021-10-02,45000.0,75000.0,60000.0,develop web interface,html css javascript
ai/ml engineer,develop ai models,"python, tensorflow, ai/ml","£70,000 - £110,000",newcastle,ai innovations,mid-level,artificial intelligence,full-time,2021-11-27,70000.0,110000.0,90000.0,develop ai model,python tensorflow ai ml
it auditor,audit it systems,"audit, risk management","£55,000 - £90,000",cardiff,audit experts,mid-level,audit,full-time,2021-12-22,55000.0,90000.0,72500.0,audit system,audit risk management
it trainer,train it professionals,"training, it education","£35,000 - £60,000",liverpool,it training,junior,education,full-time,2021-02-15,35000.0,60000.0,47500.0,train professional,training education
cloud security engineer,secure cloud,"cloud security, encryption","£70,000 - £110,000",nottingham,securecloud,mid-level,security,full-time,2021-03-12,70000.0,110000.0,90000.0,secure cloud,cloud security encryption
it procurement specialist,procure it resources,"procurement, vendor management","£55,000 - £90,000",sheffield,procureit,mid-level,procurement,full-time,2021-04-05,55000.0,90000.0,72500.0,procure resource,procurement vendor management
ux researcher,conduct ux research,"user research, ux design","£48,000 - £80,000",bristol,ux labs,junior,design,full-time,2021-05-01,48000.0,80000.0,64000.0,conduct ux research,user research ux design
blockchain developer,develop blockchain,"blockchain, solidity","£65,000 - £100,000",liverpool,blockchain tech,mid-level,blockchain,full-time,2021-06-18,65000.0,100000.0,82500.0,develop blockchain,blockchain solidity
it risk analyst,analyze it risks,"risk assessment, compliance","£50,000 - £85,000",nottingham,risk analysts,mid-level,risk management,full-time,2021-07-14,50000.0,85000.0,67500.0,analyze risk,risk assessment compliance
cloud support engineer,support cloud,"aws, azure, cloud services","£45,000 - £75,000",sheffield,cloud support,junior,support,full-time,2021-08-09,45000.0,75000.0,60000.0,support cloud,aws azure cloud service
it sales manager,manage it sales team,"sales, it sales","£80,000 - £130,000",manchester,sales leaders,senior,sales,full-time,2021-09-04,80000.0,130000.0,105000.0,manage sale team,sale sale
data privacy officer,ensure data privacy,"gdpr, data protection","£60,000 - £95,000",birmingham,data privacy,mid-level,data privacy,full-time,2021-10-30,60000.0,95000.0,77500.0,ensure datum privacy,gdpr datum protection
software architect,design software,"architecture, design patterns","£90,000 - £140,000",nottingham,software architects,senior,software design,full-time,2021-11-25,90000.0,140000.0,115000.0,design software,architecture design pattern
it quality analyst,ensure software quality,"qa, testing","£55,000 - £90,000",sheffield,qa analysts,mid-level,quality assurance,full-time,2021-12-20,55000.0,90000.0,72500.0,ensure software quality,qa test
mobile app developer,develop mobile apps,"ios, android, mobile development","£70,000 - £110,000",liverpool,mobile devs,mid-level,mobile development,full-time,2021-02-22,70000.0,110000.0,90000.0,develop mobile app,io android mobile development
it procurement manager,manage procurement,"procurement, supply chain","£75,000 - £120,000",nottingham,procurement mgmt,senior,procurement,full-time,2021-03-19,75000.0,120000.0,97500.0,manage procurement,procurement supply chain
it compliance officer,ensure it compliance,"compliance, regulations","£65,000 - £100,000",manchester,compliance experts,mid-level,compliance,full-time,2021-04-14,65000.0,100000.0,82500.0,ensure compliance,compliance regulation
full-stack developer,develop web applications,"javascript, node.js, html/css","£55,000 - £90,000",birmingham,web creations,mid-level,web development,full-time,2021-05-11,55000.0,90000.0,72500.0,develop web application,javascript html css
it business analyst,analyze it needs,"business analysis, it strategy","£60,000 - £95,000",edinburgh,it analysts,mid-level,business analysis,full-time,2021-06-06,60000.0,95000.0,77500.0,analyze need,business analysis strategy
it trainer,train it professionals,"training, it education","£40,000 - £70,000",glasgow,it training,junior,education,full-time,2021-07-01,40000.0,70000.0,55000.0,train professional,training education
ai ethics consultant,ensure ai ethics,"ethics, ai governance","£75,000 - £120,000",leeds,ai ethics,senior,ethics,full-time,2021-08-27,75000.0,120000.0,97500.0,ensure ai ethic,ethic ai governance
it support specialist,provide it support,"windows, troubleshooting","£45,000 - £75,000",sheffield,it support specialists,mid-level,support,full-time,2021-09-22,45000.0,75000.0,60000.0,provide support,window troubleshoot
data analytics manager,manage data analytics,"data analytics, team management","£80,000 - £130,000",nottingham,data managers,senior,analytics,full-time,2021-10-18,80000.0,130000.0,105000.0,manage datum analytic,datum analytic team management
it project coordinator,coordinate it projects,project coordination,"£50,000 - £85,000",liverpool,project coordinators,mid-level,project management,full-time,2021-11-13,50000.0,85000.0,67500.0,coordinate project,project coordination
cloud solutions analyst,analyze cloud solutions,"aws, azure, cloud analysis","£70,000 - £110,000",birmingham,cloud analysts,mid-level,cloud computing,full-time,2021-12-09,70000.0,110000.0,90000.0,analyze cloud solution,aws azure cloud analysis
it support specialist,provide it support,"windows, troubleshooting","£40,000 - £70,000",cardiff,it support experts,junior,support,full-time,2020-01-10,40000.0,70000.0,55000.0,provide support,window troubleshoot
full-stack developer,develop web applications,"javascript, node.js, html/css","£50,000 - £85,000",london,web creations,mid-level,web development,full-time,2020-02-20,50000.0,85000.0,67500.0,develop web application,javascript html css
data analyst,analyze data trends,"sql, excel, data analysis","£45,000 - £75,000",manchester,data insights,junior,data analysis,full-time,2020-03-15,45000.0,75000.0,60000.0,analyze data trend,sql excel datum analysis
network engineer,manage network infrastructure,"cisco, networking","£55,000 - £90,000",birmingham,network experts,mid-level,networking,full-time,2020-04-12,55000.0,90000.0,72500.0,manage network infrastructure,cisco network
cloud architect,design cloud solutions,"aws, azure, cloud design","£70,000 - £110,000",edinburgh,cloud innovations,senior,cloud computing,full-time,2020-05-25,70000.0,110000.0,90000.0,design cloud solution,aws azure cloud design
cybersecurity analyst,ensure it security,"cybersecurity, threat detection","£60,000 - £95,000",glasgow,secureguard,mid-level,security,full-time,2020-06-18,60000.0,95000.0,77500.0,ensure security,cybersecurity threat detection
it project manager,manage it projects,"project management, agile","£75,000 - £120,000",leeds,project leaders,senior,project management,full-time,2020-07-30,75000.0,120000.0,97500.0,manage project,project management agile
data scientist,analyze big data,"python, machine learning","£65,000 - £100,000",sheffield,data insights,mid-level,data science,full-time,2020-08-14,65000.0,100000.0,82500.0,analyze big datum,python machine learning
cloud solutions analyst,analyze cloud solutions,"aws, azure, cloud analysis","£55,000 - £90,000",manchester,cloud analysts,mid-level,cloud computing,full-time,2020-09-22,55000.0,90000.0,72500.0,analyze cloud solution,aws azure cloud analysis
it governance manager,manage it governance,"it governance, compliance","£80,000 - £130,000",birmingham,it governance mgmt,senior,governance,full-time,2020-10-09,80000.0,130000.0,105000.0,manage governance,governance compliance
software developer,develop software,"java, python, software development","£50,000 - £85,000",bristol,tech solutions,mid-level,software development,full-time,2020-11-04,50000.0,85000.0,67500.0,develop software,java python software development
it support specialist,provide it support,"windows, troubleshooting","£42,000 - £72,000",glasgow,it solutions,junior,support,full-time,2020-01-28,42000.0,72000.0,57000.0,provide support,window troubleshoot
devops engineer,streamline devops,"docker, jenkins, devops","£55,000 - £90,000",london,devops solutions,mid-level,devops,full-time,2020-02-25,55000.0,90000.0,72500.0,streamline devop,docker jenkin devop
database administrator,manage databases,"sql, database management","£50,000 - £85,000",manchester,data management,mid-level,database,full-time,2020-03-19,50000.0,85000.0,67500.0,manage database,sql database management
ux designer,design user experiences,"ux design, prototyping","£45,000 - £75,000",birmingham,ux innovations,junior,design,full-time,2020-04-15,45000.0,75000.0,60000.0,design user experience,ux design prototype
it consultant,provide it consultancy,"consulting, it strategy","£75,000 - £120,000",edinburgh,it consultancy,senior,consulting,full-time,2020-05-30,75000.0,120000.0,97500.0,provide consultancy,consulting strategy
software tester,test software,"manual testing, bug tracking","£40,000 - £70,000",glasgow,qa solutions,junior,quality assurance,full-time,2020-06-22,40000.0,70000.0,55000.0,test software,manual testing bug tracking
it security analyst,ensure it security,"security, threat analysis","£50,000 - £85,000",leeds,secureit,mid-level,security,full-time,2020-07-17,50000.0,85000.0,67500.0,ensure security,security threat analysis
data engineer,build data pipelines,"etl, big data, sql","£60,000 - £95,000",bristol,data engineers,mid-level,data engineering,full-time,2020-08-09,60000.0,95000.0,77500.0,build datum pipeline,etl big datum sql
front-end developer,develop web interfaces,"html, css, javascript","£45,000 - £75,000",sheffield,web studios,mid-level,web development,full-time,2020-09-02,45000.0,75000.0,60000.0,develop web interface,html css javascript
ai/ml engineer,develop ai models,"python, tensorflow, ai/ml","£70,000 - £110,000",newcastle,ai innovations,mid-level,artificial intelligence,full-time,2020-10-27,70000.0,110000.0,90000.0,develop ai model,python tensorflow ai ml
it auditor,audit it systems,"audit, risk management","£55,000 - £90,000",cardiff,audit experts,mid-level,audit,full-time,2020-11-22,55000.0,90000.0,72500.0,audit system,audit risk management
it trainer,train it professionals,"training, it education","£35,000 - £60,000",liverpool,it training,junior,education,full-time,2020-12-15,35000.0,60000.0,47500.0,train professional,training education
cloud security engineer,secure cloud,"cloud security, encryption","£70,000 - £110,000",nottingham,securecloud,mid-level,security,full-time,2020-01-12,70000.0,110000.0,90000.0,secure cloud,cloud security encryption
it procurement specialist,procure it resources,"procurement, vendor management","£55,000 - £90,000",sheffield,procureit,mid-level,procurement,full-time,2020-02-05,55000.0,90000.0,72500.0,procure resource,procurement vendor management
ux researcher,conduct ux research,"user research, ux design","£48,000 - £80,000",bristol,ux labs,junior,design,full-time,2020-03-01,48000.0,80000.0,64000.0,conduct ux research,user research ux design
blockchain developer,develop blockchain,"blockchain, solidity","£65,000 - £100,000",liverpool,blockchain tech,mid-level,blockchain,full-time,2020-04-18,65000.0,100000.0,82500.0,develop blockchain,blockchain solidity
it risk analyst,analyze it risks,"risk assessment, compliance","£50,000 - £85,000",nottingham,risk analysts,mid-level,risk management,full-time,2020-05-14,50000.0,85000.0,67500.0,analyze risk,risk assessment compliance
cloud support engineer,support cloud,"aws, azure, cloud services","£45,000 - £75,000",sheffield,cloud support,junior,support,full-time,2020-06-09,45000.0,75000.0,60000.0,support cloud,aws azure cloud service
it sales manager,manage it sales team,"sales, it sales","£80,000 - £130,000",manchester,sales leaders,senior,sales,full-time,2020-07-04,80000.0,130000.0,105000.0,manage sale team,sale sale
data privacy officer,ensure data privacy,"gdpr, data protection","£60,000 - £95,000",birmingham,data privacy,mid-level,data privacy,full-time,2020-08-30,60000.0,95000.0,77500.0,ensure datum privacy,gdpr datum protection
software architect,design software,"architecture, design patterns","£90,000 - £140,000",nottingham,software architects,senior,software design,full-time,2020-09-25,90000.0,140000.0,115000.0,design software,architecture design pattern
it quality analyst,ensure software quality,"qa, testing","£55,000 - £90,000",sheffield,qa analysts,mid-level,quality assurance,full-time,2020-10-20,55000.0,90000.0,72500.0,ensure software quality,qa test
mobile app developer,develop mobile apps,"ios, android, mobile development","£70,000 - £110,000",liverpool,mobile devs,mid-level,mobile development,full-time,2020-11-22,70000.0,110000.0,90000.0,develop mobile app,io android mobile development
it procurement manager,manage procurement,"procurement, supply chain","£75,000 - £120,000",nottingham,procurement mgmt,senior,procurement,full-time,2020-12-17,75000.0,120000.0,97500.0,manage procurement,procurement supply chain
it compliance officer,ensure it compliance,"compliance, regulations","£65,000 - £100,000",manchester,compliance experts,mid-level,compliance,full-time,2020-01-11,65000.0,100000.0,82500.0,ensure compliance,compliance regulation
full-stack developer,develop web applications,"javascript, node.js, html/css","£55,000 - £90,000",birmingham,web creations,mid-level,web development,full-time,2020-02-06,55000.0,90000.0,72500.0,develop web application,javascript html css
it business analyst,analyze it needs,"business analysis, it strategy","£60,000 - £95,000",edinburgh,it analysts,mid-level,business analysis,full-time,2020-03-03,60000.0,95000.0,77500.0,analyze need,business analysis strategy
it trainer,train it professionals,"training, it education","£40,000 - £70,000",glasgow,it training,junior,education,full-time,2020-04-01,40000.0,70000.0,55000.0,train professional,training education
ai ethics consultant,ensure ai ethics,"ethics, ai governance","£75,000 - £120,000",leeds,ai ethics,senior,ethics,full-time,2020-05-26,75000.0,120000.0,97500.0,ensure ai ethic,ethic ai governance
it support specialist,provide it support,"windows, troubleshooting","£45,000 - £75,000",sheffield,it support specialists,mid-level,support,full-time,2020-06-21,45000.0,75000.0,60000.0,provide support,window troubleshoot
data analytics manager,manage data analytics,"data analytics, team management","£80,000 - £130,000",nottingham,data managers,senior,analytics,full-time,2020-07-16,80000.0,130000.0,105000.0,manage datum analytic,datum analytic team management
it project coordinator,coordinate it projects,project coordination,"£50,000 - £85,000",liverpool,project coordinators,mid-level,project management,full-time,2020-08-11,50000.0,85000.0,67500.0,coordinate project,project coordination
cloud solutions analyst,analyze cloud solutions,"aws, azure, cloud analysis","£70,000 - £110,000",birmingham,cloud analysts,mid-level,cloud computing,full-time,2020-09-06,70000.0,110000.0,90000.0,analyze cloud solution,aws azure cloud analysis
it support specialist,provide it support,"windows, troubleshooting","£40,000 - £70,000",cardiff,it support experts,junior,support,full-time,2019-01-10,40000.0,70000.0,55000.0,provide support,window troubleshoot
full-stack developer,develop web applications,"javascript, node.js, html/css","£50,000 - £85,000",london,web creations,mid-level,web development,full-time,2019-02-20,50000.0,85000.0,67500.0,develop web application,javascript html css
data analyst,analyze data trends,"sql, excel, data analysis","£45,000 - £75,000",manchester,data insights,junior,data analysis,full-time,2019-03-15,45000.0,75000.0,60000.0,analyze data trend,sql excel datum analysis
network engineer,manage network infrastructure,"cisco, networking","£55,000 - £90,000",birmingham,network experts,mid-level,networking,full-time,2019-04-12,55000.0,90000.0,72500.0,manage network infrastructure,cisco network
cloud architect,design cloud solutions,"aws, azure, cloud design","£70,000 - £110,000",edinburgh,cloud innovations,senior,cloud computing,full-time,2019-05-25,70000.0,110000.0,90000.0,design cloud solution,aws azure cloud design
cybersecurity analyst,ensure it security,"cybersecurity, threat detection","£60,000 - £95,000",glasgow,secureguard,mid-level,security,full-time,2019-06-18,60000.0,95000.0,77500.0,ensure security,cybersecurity threat detection
it project manager,manage it projects,"project management, agile","£75,000 - £120,000",leeds,project leaders,senior,project management,full-time,2019-07-30,75000.0,120000.0,97500.0,manage project,project management agile
data scientist,analyze big data,"python, machine learning","£65,000 - £100,000",sheffield,data insights,mid-level,data science,full-time,2019-08-14,65000.0,100000.0,82500.0,analyze big datum,python machine learning
cloud solutions analyst,analyze cloud solutions,"aws, azure, cloud analysis","£55,000 - £90,000",manchester,cloud analysts,mid-level,cloud computing,full-time,2019-09-22,55000.0,90000.0,72500.0,analyze cloud solution,aws azure cloud analysis
it governance manager,manage it governance,"it governance, compliance","£80,000 - £130,000",birmingham,it governance mgmt,senior,governance,full-time,2019-10-09,80000.0,130000.0,105000.0,manage governance,governance compliance
software developer,develop software,"java, python, software development","£50,000 - £85,000",bristol,tech solutions,mid-level,software development,full-time,2019-11-04,50000.0,85000.0,67500.0,develop software,java python software development
it support specialist,provide it support,"windows, troubleshooting","£42,000 - £72,000",glasgow,it solutions,junior,support,full-time,2019-01-28,42000.0,72000.0,57000.0,provide support,window troubleshoot
devops engineer,streamline devops,"docker, jenkins, devops","£55,000 - £90,000",london,devops solutions,mid-level,devops,full-time,2019-02-25,55000.0,90000.0,72500.0,streamline devop,docker jenkin devop
database administrator,manage databases,"sql, database management","£50,000 - £85,000",manchester,data management,mid-level,database,full-time,2019-03-19,50000.0,85000.0,67500.0,manage database,sql database management
ux designer,design user experiences,"ux design, prototyping","£45,000 - £75,000",birmingham,ux innovations,junior,design,full-time,2019-04-15,45000.0,75000.0,60000.0,design user experience,ux design prototype
it consultant,provide it consultancy,"consulting, it strategy","£75,000 - £120,000",edinburgh,it consultancy,senior,consulting,full-time,2019-05-30,75000.0,120000.0,97500.0,provide consultancy,consulting strategy
software tester,test software,"manual testing, bug tracking","£40,000 - £70,000",glasgow,qa solutions,junior,quality assurance,full-time,2019-06-22,40000.0,70000.0,55000.0,test software,manual testing bug tracking
it security analyst,ensure it security,"security, threat analysis","£50,000 - £85,000",leeds,secureit,mid-level,security,full-time,2019-07-17,50000.0,85000.0,67500.0,ensure security,security threat analysis
data engineer,build data pipelines,"etl, big data, sql","£60,000 - £95,000",bristol,data engineers,mid-level,data engineering,full-time,2019-08-09,60000.0,95000.0,77500.0,build datum pipeline,etl big datum sql
front-end developer,develop web interfaces,"html, css, javascript","£45,000 - £75,000",sheffield,web studios,mid-level,web development,full-time,2019-09-02,45000.0,75000.0,60000.0,develop web interface,html css javascript
ai/ml engineer,develop ai models,"python, tensorflow, ai/ml","£70,000 - £110,000",newcastle,ai innovations,mid-level,artificial intelligence,full-time,2019-10-27,70000.0,110000.0,90000.0,develop ai model,python tensorflow ai ml
it auditor,audit it systems,"audit, risk management","£55,000 - £90,000",cardiff,audit experts,mid-level,audit,full-time,2019-11-22,55000.0,90000.0,72500.0,audit system,audit risk management
it trainer,train it professionals,"training, it education","£35,000 - £60,000",liverpool,it training,junior,education,full-time,2019-12-15,35000.0,60000.0,47500.0,train professional,training education
cloud security engineer,secure cloud,"cloud security, encryption","£70,000 - £110,000",nottingham,securecloud,mid-level,security,full-time,2019-01-12,70000.0,110000.0,90000.0,secure cloud,cloud security encryption
it procurement specialist,procure it resources,"procurement, vendor management","£55,000 - £90,000",sheffield,procureit,mid-level,procurement,full-time,2019-02-05,55000.0,90000.0,72500.0,procure resource,procurement vendor management
ux researcher,conduct ux research,"user research, ux design","£48,000 - £80,000",bristol,ux labs,junior,design,full-time,2019-03-01,48000.0,80000.0,64000.0,conduct ux research,user research ux design
blockchain developer,develop blockchain,"blockchain, solidity","£65,000 - £100,000",liverpool,blockchain tech,mid-level,blockchain,full-time,2019-04-18,65000.0,100000.0,82500.0,develop blockchain,blockchain solidity
it risk analyst,analyze it risks,"risk assessment, compliance","£50,000 - £85,000",nottingham,risk analysts,mid-level,risk management,full-time,2019-05-14,50000.0,85000.0,67500.0,analyze risk,risk assessment compliance
cloud support engineer,support cloud,"aws, azure, cloud services","£45,000 - £75,000",sheffield,cloud support,junior,support,full-time,2019-06-09,45000.0,75000.0,60000.0,support cloud,aws azure cloud service
it sales manager,manage it sales team,"sales, it sales","£80,000 - £130,000",manchester,sales leaders,senior,sales,full-time,2019-07-04,80000.0,130000.0,105000.0,manage sale team,sale sale
data privacy officer,ensure data privacy,"gdpr, data protection","£60,000 - £95,000",birmingham,data privacy,mid-level,data privacy,full-time,2019-08-30,60000.0,95000.0,77500.0,ensure datum privacy,gdpr datum protection
software architect,design software,"architecture, design patterns","£90,000 - £140,000",nottingham,software architects,senior,software design,full-time,2019-09-25,90000.0,140000.0,115000.0,design software,architecture design pattern
it quality analyst,ensure software quality,"qa, testing","£55,000 - £90,000",sheffield,qa analysts,mid-level,quality assurance,full-time,2019-10-20,55000.0,90000.0,72500.0,ensure software quality,qa test
mobile app developer,develop mobile apps,"ios, android, mobile development","£70,000 - £110,000",liverpool,mobile devs,mid-level,mobile development,full-time,2019-11-22,70000.0,110000.0,90000.0,develop mobile app,io android mobile development
it procurement manager,manage procurement,"procurement, supply chain","£75,000 - £120,000",nottingham,procurement mgmt,senior,procurement,full-time,2019-12-17,75000.0,120000.0,97500.0,manage procurement,procurement supply chain
it compliance officer,ensure it compliance,"compliance, regulations","£65,000 - £100,000",manchester,compliance experts,mid-level,compliance,full-time,2019-01-11,65000.0,100000.0,82500.0,ensure compliance,compliance regulation
full-stack developer,develop web applications,"javascript, node.js, html/css","£55,000 - £90,000",birmingham,web creations,mid-level,web development,full-time,2019-02-06,55000.0,90000.0,72500.0,develop web application,javascript html css
it business analyst,analyze it needs,"business analysis, it strategy","£60,000 - £95,000",edinburgh,it analysts,mid-level,business analysis,full-time,2019-03-03,60000.0,95000.0,77500.0,analyze need,business analysis strategy
it trainer,train it professionals,"training, it education","£40,000 - £70,000",glasgow,it training,junior,education,full-time,2019-04-01,40000.0,70000.0,55000.0,train professional,training education
